DATE_TIME,AC_POWER,is_anomaly_true,ae_pred
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:15:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:30:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 03:45:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:00:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:15:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:30:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 04:45:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:00:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:15:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:30:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 05:45:00,0.0,0,0.0
2020-05-15 06:00:00,3.585714286,0,0.0
2020-05-15 06:00:00,5.1625,0,0.0
2020-05-15 06:00:00,5.585714286,0,0.0
2020-05-15 06:00:00,5.628571429,0,0.0
2020-05-15 06:00:00,5.25,0,0.0
2020-05-15 06:00:00,0.0,0,0.0
2020-05-15 06:00:00,4.228571429,0,0.0
2020-05-15 06:00:00,5.671428571,0,0.0
2020-05-15 06:00:00,2.366666667,0,0.0
2020-05-15 06:00:00,5.425,0,0.0
2020-05-15 06:00:00,3.571428571,0,0.0
2020-05-15 06:00:00,4.028571429,0,0.0
2020-05-15 06:00:00,4.85,0,0.0
2020-05-15 06:00:00,3.6,0,0.0
2020-05-15 06:00:00,3.75,0,0.0
2020-05-15 06:00:00,5.075,0,0.0
2020-05-15 06:00:00,3.7375,0,0.0
2020-05-15 06:00:00,5.275,0,0.0
2020-05-15 06:00:00,5.275,0,0.0
2020-05-15 06:00:00,5.5,0,0.0
2020-05-15 06:00:00,3.3625,0,0.0
2020-05-15 06:15:00,26.8625,0,0.0
2020-05-15 06:15:00,30.01428571,0,0.0
2020-05-15 06:15:00,30.775,0,0.0
2020-05-15 06:15:00,30.5625,0,0.0
2020-05-15 06:15:00,30.1,0,0.0
2020-05-15 06:15:00,5.9125,0,0.0
2020-05-15 06:15:00,30.4375,0,0.0
2020-05-15 06:15:00,29.32857143,0,0.0
2020-05-15 06:15:00,28.63333333,0,0.0
2020-05-15 06:15:00,30.44285714,0,0.0
2020-05-15 06:15:00,27.0125,0,0.0
2020-05-15 06:15:00,28.85714286,0,0.0
2020-05-15 06:15:00,28.95714286,0,0.0
2020-05-15 06:15:00,29.67142857,0,0.0
2020-05-15 06:15:00,30.47142857,0,0.0
2020-05-15 06:15:00,29.25714286,0,0.0
2020-05-15 06:15:00,30.08571429,0,0.0
2020-05-15 06:15:00,29.84285714,0,0.0
2020-05-15 06:15:00,30.18571429,0,0.0
2020-05-15 06:15:00,29.08571429,0,0.0
2020-05-15 06:15:00,26.84285714,0,0.0
2020-05-15 06:30:00,60.68571429,0,0.0
2020-05-15 06:30:00,69.2,0,0.0
2020-05-15 06:30:00,69.8,0,0.0
2020-05-15 06:30:00,68.24285714,0,0.0
2020-05-15 06:30:00,67.1375,0,0.0
2020-05-15 06:30:00,69.42857143,0,0.0
2020-05-15 06:30:00,69.02857143,0,0.0
2020-05-15 06:30:00,84.8,0,0.0
2020-05-15 06:30:00,67.625,0,0.0
2020-05-15 06:30:00,65.35,0,0.0
2020-05-15 06:30:00,69.7375,0,0.0
2020-05-15 06:30:00,60.77142857,0,0.0
2020-05-15 06:30:00,65.5875,0,0.0
2020-05-15 06:30:00,65.95,0,0.0
2020-05-15 06:30:00,66.575,0,0.0
2020-05-15 06:30:00,68.1375,0,0.0
2020-05-15 06:30:00,66.2125,0,0.0
2020-05-15 06:30:00,67.475,0,0.0
2020-05-15 06:30:00,66.1125,0,0.0
2020-05-15 06:30:00,66.775,0,0.0
2020-05-15 06:30:00,66.0125,0,0.0
2020-05-15 06:30:00,59.55,0,0.0
2020-05-15 06:45:00,119.275,0,0.0
2020-05-15 06:45:00,130.1428571,0,0.0
2020-05-15 06:45:00,127.4142857,0,0.0
2020-05-15 06:45:00,130.4875,0,0.0
2020-05-15 06:45:00,129.8857143,0,0.0
2020-05-15 06:45:00,134.075,0,0.0
2020-05-15 06:45:00,126.6714286,0,0.0
2020-05-15 06:45:00,125.9625,0,0.0
2020-05-15 06:45:00,134.6428571,0,0.0
2020-05-15 06:45:00,125.75,0,0.0
2020-05-15 06:45:00,131.5,0,0.0
2020-05-15 06:45:00,117.8125,0,0.0
2020-05-15 06:45:00,123.8285714,0,0.0
2020-05-15 06:45:00,136.6,0,0.0
2020-05-15 06:45:00,123.1142857,0,0.0
2020-05-15 06:45:00,126.0857143,0,0.0
2020-05-15 06:45:00,126.3714286,0,0.0
2020-05-15 06:45:00,125.6857143,0,0.0
2020-05-15 06:45:00,128.5142857,0,0.0
2020-05-15 06:45:00,130.0142857,0,0.0
2020-05-15 06:45:00,123.1571429,0,0.0
2020-05-15 06:45:00,113.4571429,0,0.0
2020-05-15 07:00:00,170.0142857,0,0.0
2020-05-15 07:00:00,195.1,0,0.0
2020-05-15 07:00:00,192.45,0,0.0
2020-05-15 07:00:00,186.7,0,0.0
2020-05-15 07:00:00,188.25,0,0.0
